KO	SRS011061	SRS012273	SRS011134	SRS011239
K01469	0.0	0.0	0.0	5.002969149679602e-06
K01470	0.6694951195016211	0.6177131727276565	0.2315858917619631	0.6086183079644262
K01473	0.0001602274725503709	0.009756754695334083	0.00869740359732567	9.218823160797033e-05
K01474	0.0	0.00012118015673375613	0.008541206977325716	0.0
K01476	0.4997262631516452	0.4191956838708584	0.2618464233368146	0.3686126761248192
K01478	0.016980317794930533	0.042287878492423756	0.07977303121973355	0.05493116476081562
K01479	0.0005052595482530625	0.0017516985773947174	0.004180857019933945	4.5353866980147685e-05
K01480	0.17597858014557338	0.33560572957505175	0.2698732574774476	0.18683283987954077
K01482	0.0006431450669297774	0.003027495712689923	0.0007927514165507317	0.0003398105456910184
K01483	0.0	0.004408097021660039	8.809537488253855e-05	0.00025246041080053457
K01484	0.0	0.00422296102750155	1.9716199069843254e-05	0.00011806890699188436
K01485	0.048450835375778226	0.07785023766254043	0.030586373349981776	0.03874360874244435
K01486	0.3181455664173194	0.2502013702560639	0.5155796751944082	0.3068399002732731
K01487	0.7807061935529751	0.3479871498714252	0.34866549232430805	0.6943415664659724
K01488	0.004129794394484718	0.05272115804127172	0.036292041868620784	0.05396478126019482
K01489	0.9412254233324343	0.9304946486690859	0.7222490406694179	0.7131588973538556
K01491	0.5551944608446493	0.6205647979700937	0.562874104763016	0.5996353600414723
K01493	1.0079887882530973	1.0356203490208058	0.7781394652488434	1.1083921613623187
K01494	0.004229144219959207	0.015285571395918837	0.07678880989415851	0.04214396431987512
K01495	0.9650606590209286	0.8401075108813979	0.7862702759303781	0.993636271220352
K01496	0.015851690620756226	0.16350876756342336	0.02870557068144214	0.03410146019451376
K01497	0.0008775931504448383	0.008193148558674769	0.0006712021515410956	0.00014415046186236694
K01499	0.0	0.0	0.0006947179613173986	0.0006153624391045527
K01500	0.4731292630244212	0.18781781323421864	0.29993538448507173	0.5285211424916721
K01501	0.00431953713483071	0.00969821186523479	0.005338090492865384	0.0037222272741254396
K01505	0.0	0.0012668179614147399	0.00017922413967803774	0.0
K01506	0.18720739696938957	0.05026604413664248	0.08643366210012449	0.16067247552661865
K01507	0.042751271243374064	0.10035851886909997	0.0919195643976503	0.07848914331407947
K01512	0.008717243734612254	0.13594715519324277	0.0497024787834872	0.05524487164812598
K01515	0.4025402351638305	0.901198491584838	0.6505374799611505	0.5086458727373662
K01518	0.0	0.0011487088760552685	0.00496692013295526	0.0002301488226352182
K01520	1.0030576806143339	0.8980643796704602	0.8129331167454211	1.039194124455397
K01521	0.0	0.011565736033464998	0.000766246862505834	0.0007677494278023453
K01523	0.020420790615750667	0.04101498674519229	0.01203285421268558	0.03399691635474009
K01524	0.379250748389635	0.596577323872756	0.4429052827498166	0.8768965789125915
K01525	0.002504421319551795	0.0660255617113207	0.020262747927233038	0.0005302056132643498
K01529	0.0	0.007501259212166663	0.0	0.00032676522070360764
K01531	0.18581118026632776	0.08999824201071338	0.07290198542110564	0.06186516941805377
K01533	0.7952826827192271	0.630615691048209	0.515738385203669	0.7828345013531566
K01534	0.9494454917240035	0.5933069203495178	0.6162279260535464	0.8519111361417508
K01535	0.0	5.7143469869125594e-05	0.0	0.0
K01537	1.1270657412386815	0.9826196539085125	0.6603098663260706	1.0885394869655762
K01539	0.0	1.2711925706504307e-05	0.0	0.0
K01545	0.0	0.006367689356434346	0.0	0.0
K01546	0.7755222581659599	0.7570608042141825	0.4863549573520506	0.5247246157034243
K01547	1.0084901350123108	0.6282150522359141	0.5831908584314373	0.7116075385083601
K01548	1.115711610045537	0.745112122607958	0.6183507119210316	0.6288450237394068
K01551	0.24249902234541812	0.08521669137765044	0.05946735570760697	0.4131760295270941
K01552	0.14587636794599798	1.0266077638916604	0.40030277546950677	0.2051035757462801
K01554	0.0	0.0003405715083840845	0.0	0.0
K01556	0.0	6.372424327913481e-05	0.00018713250245553295	7.371331073588405e-05
K01560	0.024640042807367493	0.06438204604171016	0.17207088739850132	0.012858950206905832
K01561	0.0	0.04476836439086811	0.0	0.021950078095576215
K01563	0.0	1.8288805132198706e-05	0.0001269393948325916	0.0
K01565	0.12701707697410927	0.07139467618005305	0.2249841126721066	0.23303660836130113
K01567	0.027311700346682816	0.13412639348578154	0.029705007308105852	0.01984050718355197
K01569	0.0	0.0	6.960108607491308e-05	0.0
K01571	0.19610139527061143	0.2935796630010059	0.23768237796767566	0.24447102034579196
K01573	0.2422611135424601	0.21309865830715058	0.1621062404023871	0.16381188399907565
K01575	0.0006523970286019221	0.008508959417395318	0.0034868602740883332	0.0
K01576	0.0	0.00017051854572648644	0.0	0.0
K01577	0.0034474653081806484	0.0031289876666132474	0.010123476797618996	0.0001955043712458601
K01579	1.0925335413925357	1.0461116772261279	0.8765182906025296	0.9048285953913108
K01580	1.0306215584632594	0.6802363534988968	0.680771922448837	1.0858103215588688
K01581	0.0057960748305488285	0.047083184111981556	0.010604695549953002	0.02834502418367589
K01582	0.0	0.013208563535113522	0.00019868099894901312	0.0007741116312679257
K01584	2.8995523716109948e-05	0.06803741532962561	0.0013361283015160556	0.030427227690929946
K01585	1.321315111409528	1.3380441953413909	1.1455420987455032	1.551661524498566
K01586	1.1361852132969004	1.0685841520039019	1.0382475601724455	0.9388323579533344
K01588	0.6964084002440406	0.7714453100661128	0.6887879674869969	0.6494406996085879
K01589	0.07198312502006506	0.20972903454714154	0.08183023309420275	0.039738256113544375
K01590	0.0010877352809819058	0.0011564206068239772	0.0003946849255729498	0.004973685965673844
K01591	1.439870147820368	1.0340634856861126	1.0842957472294954	1.3764913388749165
K01593	0.0	0.0002975542109613753	0.0001332505353358193	0.0
K01595	0.0009217246209293036	0.026791634273955013	0.006948457644479969	0.004114479706106322
K01596	0.00933653195731468	0.05439905426128175	0.04586169026408941	0.03597354110939501
K01597	0.0004866210371941215	0.006958802001731449	0.005082837291371084	0.00020048142474027062
K01598	0.000822653790368378	0.005310882271027447	0.02541768463175196	0.00034997043625984104
K01599	0.30797322478882366	0.18768226537355412	0.37109361119077283	0.6839545989782951
K01601	0.0003928974465146252	0.0006405995538042568	0.0005556447898375554	0.0
K01604	1.507965061296762	0.8407742149775163	1.062222277285534	1.4140334265672185
K01607	0.8367102390979927	0.6064711254974839	0.5248417905043355	0.8838161064346977
